time,net_in(kB),net_out(kB),MEM(MB),MEM%,CPU%,CPU_freq(Hz)
16:21:25.810571,4.91,5.32,12072.26,23.1,0.3,1.1999722222222227
16:21:25.921447,4.84,4.56,12072.26,23.1,0.5,1.1999444444444447
16:21:26.032277,4.85,5.25,12072.26,23.1,0.3,1.2000000000000004
16:21:26.143236,4.84,4.56,12072.26,23.1,2.9,1.2783611111111115
16:21:26.254284,4.84,5.38,12072.25,23.1,0.8,1.1998888888888894
16:21:26.365134,4.92,4.63,12072.25,23.1,0.5,1.199916666666667
16:21:26.475655,4.86,4.58,12078.22,23.1,3.7,1.7725833333333343
16:21:26.579506,5.4,5.1,12084.12,23.1,3.3,1.357611111111112
16:21:26.690468,5.05,5.46,12084.12,23.1,3.2,1.2998611111111118
16:21:26.801954,4.82,4.54,12084.12,23.1,2.1,1.298583333333334
16:21:26.913025,4.98,5.31,12084.1,23.1,2.6,1.1998888888888894
16:21:27.024132,4.83,4.62,12084.1,23.1,0.3,1.2000000000000004
16:21:27.135371,4.9,5.23,12084.59,23.1,0.3,1.199944444444445
16:21:27.246525,4.9,4.62,12084.59,23.1,0.5,1.1999166666666674
16:21:27.357576,4.84,5.24,12084.59,23.1,0.3,1.199944444444445
16:21:27.468925,4.89,4.61,12084.59,23.1,0.3,1.3999444444444455
16:21:27.579750,4.92,4.63,12084.59,23.1,0.3,1.302722222222223
16:21:27.690516,4.92,5.33,12084.59,23.1,0.5,1.2527777777777784
16:21:27.801356,4.92,4.63,12084.59,23.1,0.3,1.2527500000000005
16:21:27.912127,4.85,6.01,12084.59,23.1,0.8,1.2526944444444448
16:21:28.022940,4.92,5.39,12084.59,23.1,0.0,1.2527222222222227
16:21:28.134037,4.98,4.69,12084.58,23.1,0.0,1.2527777777777784
16:21:28.244997,4.91,5.93,12084.57,23.1,0.3,1.1999722222222227
16:21:28.355777,4.85,5.25,12084.57,23.1,0.0,1.1999722222222227
16:21:28.466792,5.52,6.6,12084.57,23.1,0.0,1.2067500000000004
16:21:28.577924,5.54,4.69,12084.57,23.1,1.3,1.1999722222222227
16:21:28.689039,4.9,5.24,12084.57,23.1,0.0,1.199944444444445
16:21:28.800025,5.4,5.12,12084.57,23.1,0.0,1.1999166666666672
16:21:28.911066,4.91,6.07,12084.57,23.1,0.5,1.2999444444444448
16:21:29.022017,4.84,5.32,12084.57,23.1,0.3,1.2999444444444448
16:21:29.132822,4.85,4.57,12084.57,23.1,0.3,1.2999722222222225
16:21:29.243615,4.92,5.32,12084.57,23.1,0.0,1.2012500000000006
16:21:29.354488,4.84,5.32,12084.57,23.1,0.0,1.1999722222222227
16:21:29.465111,4.93,4.64,12084.57,23.1,1.1,1.285166666666667
16:21:29.569238,5.23,5.01,12084.57,23.1,0.3,1.280555555555556
16:21:29.680048,4.92,5.32,12084.57,23.1,0.0,1.262416666666667
16:21:29.790790,4.85,4.57,12084.57,23.1,0.5,1.2527777777777782
16:21:29.901565,7.56,5.8,12084.57,23.1,0.8,1.2527222222222223
16:21:30.012539,8.92,8.1,12084.82,23.1,0.3,1.2000000000000004
16:21:30.123498,4.91,4.7,12084.82,23.1,0.3,1.2000000000000004
16:21:30.234672,4.9,5.99,12084.73,23.1,0.3,1.1999722222222227
16:21:30.345735,4.91,5.31,12084.73,23.1,0.3,1.199916666666667
16:21:30.456717,4.98,4.63,12084.73,23.1,0.3,1.1999166666666672
16:21:30.567728,4.84,4.56,12084.73,23.1,0.5,1.1999444444444447
16:21:30.678963,5.39,4.55,12084.73,23.1,0.3,1.213916666666667
16:21:30.789958,4.91,4.7,12084.73,23.1,0.3,1.2000000000000004
16:21:30.900935,4.91,5.32,12084.73,23.1,0.3,1.199916666666667
16:21:31.011969,4.84,4.56,12084.73,23.1,0.5,1.1999722222222227
16:21:31.123054,4.84,5.93,12084.73,23.1,0.3,1.1999722222222227
16:21:31.234167,4.9,5.92,12084.71,23.1,0.5,1.1998611111111113
16:21:31.345150,7.02,4.63,12084.71,23.1,0.0,1.199916666666667
16:21:31.456173,7.02,4.56,12085.6,23.1,1.3,1.287055555555556
16:21:31.567276,4.9,4.62,12085.6,23.1,0.5,1.2536944444444447
16:21:31.678309,4.98,4.63,12085.6,23.1,0.3,1.2605277777777784
16:21:31.789309,4.91,4.63,12085.6,23.1,0.3,1.199916666666667
16:21:31.900607,4.83,4.55,12085.6,23.1,0.5,1.1999444444444447
16:21:32.011958,4.82,4.54,12085.88,23.1,0.8,1.199944444444445
16:21:32.123004,4.91,5.31,12085.83,23.1,0.5,1.1999722222222227
16:21:32.234190,4.83,5.31,12085.83,23.1,0.5,1.1999722222222227
16:21:32.345269,4.91,5.17,12085.83,23.1,0.3,1.1998888888888894
16:21:32.456412,4.83,5.24,12085.83,23.1,0.5,1.3154166666666673
16:21:32.567439,4.91,4.63,12086.08,23.1,1.0,1.4028888888888893
16:21:32.678266,4.92,4.63,12086.08,23.1,0.8,1.3527777777777785
16:21:32.789051,4.92,4.64,12086.08,23.1,1.3,1.3027222222222228
16:21:32.899853,4.92,4.64,12086.08,23.1,0.5,1.302694444444445
16:21:33.010641,4.92,4.57,12086.08,23.1,0.5,1.350861111111112
16:21:33.121402,4.92,4.64,12086.08,23.1,0.3,1.2499722222222225
16:21:33.232188,4.85,4.57,12086.08,23.1,0.3,1.2499444444444447
16:21:33.342869,4.85,4.64,12096.39,23.1,3.4,1.81675
16:21:33.452467,5.67,6.13,12096.08,23.1,0.3,1.415222222222223
16:21:33.563251,4.92,4.71,12096.08,23.1,0.3,1.3000000000000007
16:21:33.674307,4.98,5.31,12096.08,23.1,0.3,1.199916666666667
16:21:33.785197,5.41,5.25,12096.08,23.1,0.3,1.199944444444445
16:21:33.896125,4.98,4.63,12096.08,23.1,0.5,1.199944444444445
16:21:34.007098,4.84,5.24,12096.08,23.1,0.5,1.1999722222222227
16:21:34.118018,4.91,4.56,12095.38,23.1,0.5,1.1999722222222227
16:21:34.228933,4.98,5.32,12095.38,23.1,0.5,1.1999722222222227
16:21:34.340284,4.82,4.61,12095.38,23.1,0.3,1.2000000000000004
16:21:34.451593,4.83,4.54,12095.38,23.1,0.8,1.1998888888888892
16:21:34.562538,4.91,4.56,12095.38,23.1,0.3,1.1998888888888894
16:21:34.673467,4.91,5.25,12095.38,23.1,0.0,1.2000000000000004
16:21:34.784339,4.91,5.25,12095.38,23.1,0.0,1.199944444444445
16:21:34.895232,6.27,5.18,12095.38,23.1,0.5,1.1998611111111115
16:21:35.006495,5.58,7.41,12095.36,23.1,1.3,1.199888888888889
16:21:35.117457,4.98,4.63,12095.36,23.1,1.0,1.199805555555556
16:21:35.228425,4.84,5.25,12095.36,23.1,0.5,1.2000000000000004
16:21:35.339346,4.91,5.32,12095.36,23.1,0.5,1.1999166666666672
16:21:35.450241,4.91,5.25,12095.36,23.1,0.3,1.1998888888888892
16:21:35.561182,5.4,5.32,12096.1,23.1,1.0,1.390083333333334
16:21:35.672013,5.06,4.71,12096.1,23.1,0.0,1.360472222222223
16:21:35.782699,4.92,4.71,12096.1,23.1,0.0,1.2000000000000004
16:21:35.893498,4.85,4.57,12096.1,23.1,0.8,1.1998333333333335
16:21:36.004403,4.91,4.63,12096.1,23.1,0.5,1.2000000000000004
16:21:36.115309,4.84,5.25,12094.35,23.1,0.5,1.1999722222222227
16:21:36.226179,4.91,4.63,12094.35,23.1,0.5,1.1999722222222227
16:21:36.337149,6.2,5.86,12094.35,23.1,0.5,1.199916666666667
16:21:36.448082,4.98,6.0,12096.34,23.1,1.6,1.4138333333333335
16:21:36.558930,4.92,6.08,12096.58,23.1,0.5,1.249916666666667
16:21:36.669684,4.99,5.4,12089.02,23.1,1.8,1.5046666666666677
16:21:36.780483,4.99,4.64,12089.02,23.1,0.0,1.3138333333333339
16:21:36.891247,4.99,6.01,12089.02,23.1,0.5,1.2999166666666673
16:21:37.001982,5.56,5.89,12089.02,23.1,0.5,1.3000000000000005
16:21:37.112672,4.92,5.33,12087.04,23.1,0.5,1.243916666666667
16:21:37.223445,4.92,4.71,12086.75,23.1,0.0,1.2499722222222227
16:21:37.334209,4.92,6.01,12086.75,23.1,0.3,1.2499444444444447
16:21:37.444620,4.86,5.27,12087.23,23.1,0.5,1.3344166666666675
16:21:37.549025,9.05,7.31,12087.23,23.1,0.5,1.2457777777777785
16:21:37.659475,5.0,4.65,12087.23,23.1,0.5,1.199916666666667
16:21:37.770330,4.99,4.63,12087.23,23.1,0.3,1.2000000000000004
16:21:37.881183,4.92,5.25,12087.23,23.1,0.5,1.199916666666667
16:21:37.992034,4.92,4.63,12087.23,23.1,0.5,1.199944444444445
16:21:38.102875,4.92,4.49,12085.51,23.1,0.5,1.199916666666667
16:21:38.213717,4.99,4.63,12084.98,23.1,0.3,1.1999722222222227
16:21:38.324604,4.84,5.25,12084.98,23.1,0.5,1.1999722222222227
16:21:38.435486,5.46,7.98,12084.98,23.1,0.3,1.1999722222222227
16:21:38.546354,4.84,4.56,12085.6,23.1,1.6,1.783916666666668
16:21:38.656786,4.93,4.72,12089.54,23.1,3.2,1.7906666666666666
16:21:38.763998,5.74,4.79,12089.54,23.1,3.7,1.313777777777778
16:21:38.875042,4.98,5.31,12089.54,23.1,3.1,1.3157500000000004
16:21:38.986055,4.91,4.7,12089.54,23.1,0.5,1.3138611111111116
16:21:39.096904,4.99,4.63,12089.54,23.1,0.5,1.2365833333333336
16:21:39.207657,4.92,4.64,12089.54,23.1,0.0,1.1999722222222227
16:21:39.318650,4.98,6.0,12089.69,23.1,0.0,1.1999166666666672
16:21:39.429629,4.91,5.31,12089.69,23.1,0.5,1.199916666666667
16:21:39.540521,4.84,4.56,12089.69,23.1,0.8,1.199888888888889
16:21:39.651437,4.84,4.7,12089.69,23.1,0.0,1.2343333333333335
16:21:39.762368,4.91,4.63,12089.69,23.1,0.8,1.1999722222222227
16:21:39.873354,12.04,7.62,12089.69,23.1,0.5,1.1999444444444447
16:21:39.984293,7.02,4.63,12088.18,23.1,0.3,1.1999166666666667
16:21:40.095192,5.67,6.2,12088.18,23.1,0.5,1.199944444444445
16:21:40.206193,14.87,10.47,12088.18,23.1,0.5,1.199888888888889
16:21:40.317127,7.73,7.17,12088.42,23.1,0.5,1.1998333333333333
16:21:40.428030,9.28,7.33,12088.42,23.1,0.5,1.199916666666667
16:21:40.538854,4.92,4.56,12088.42,23.1,0.5,1.1999444444444447
16:21:40.650540,4.88,4.53,12088.42,23.1,0.3,1.199916666666667
16:21:40.761526,5.4,5.31,12088.42,23.1,0.3,1.1997777777777783
16:21:40.872433,4.84,4.56,12088.42,23.1,0.3,1.1999444444444447
16:21:40.983410,4.84,5.93,12088.42,23.1,0.8,1.1999722222222227
16:21:41.094355,4.84,4.56,12088.42,23.1,0.3,1.1999722222222227
16:21:41.205249,4.91,4.56,12087.09,23.1,5.3,1.2610000000000001
16:21:41.313429,21.54,19.25,12087.09,23.1,0.3,1.2499444444444445
16:21:41.424143,4.99,4.71,12087.32,23.1,1.6,1.3515000000000006
16:21:41.530286,23.9,20.57,12088.05,23.1,1.3,1.2054444444444448
16:21:41.641400,27.88,20.39,12082.01,23.1,3.1,1.3583055555555563
16:21:41.752590,9.33,8.31,12082.01,23.1,0.8,1.255527777777778
16:21:41.863550,10.26,8.18,12082.01,23.1,0.8,1.257027777777778
16:21:41.974685,11.46,11.39,12080.96,23.1,1.6,1.2498611111111115
16:21:42.086252,5.02,6.28,12080.96,23.1,0.3,1.2499444444444447
16:21:42.197501,7.29,5.3,12079.96,23.1,0.3,1.2500000000000007
16:21:42.308703,20.51,20.85,12079.97,23.1,1.1,1.1999444444444447
16:21:42.419344,7.11,6.21,12080.21,23.1,0.8,1.4788055555555562
16:21:42.524290,5.34,5.69,12080.21,23.1,0.0,1.2694444444444448
16:21:42.635365,10.8,9.46,12079.63,23.1,0.5,1.2554722222222228
16:21:42.746363,11.61,8.67,12079.63,23.1,0.5,1.1998333333333335
16:21:42.857336,5.05,4.77,12079.63,23.1,1.3,1.1998888888888894
16:21:42.968423,10.53,8.81,12079.63,23.1,0.5,1.1999722222222227
16:21:43.079419,11.47,8.39,12078.7,23.1,0.8,1.1998888888888892
16:21:43.190373,11.34,9.84,12077.94,23.1,0.3,1.1999444444444447
16:21:43.301354,4.98,5.53,12077.89,23.1,0.3,1.1998611111111113
16:21:43.412270,7.92,9.28,12077.89,23.1,0.3,1.1998888888888892
16:21:43.523277,17.4,14.97,12078.18,23.1,1.3,1.5498333333333338
16:21:43.634337,5.12,4.84,12086.28,23.1,2.9,1.6460833333333336
16:21:43.745366,13.56,9.75,12086.52,23.1,1.0,1.4165833333333337
16:21:43.856218,19.26,17.32,12088.74,23.1,1.6,1.3786388888888894
16:21:43.967093,29.84,23.2,12088.74,23.1,0.5,1.2776944444444451
16:21:44.077953,7.24,7.72,12088.74,23.1,0.8,1.2175833333333335
16:21:44.189330,14.64,14.06,12087.93,23.1,1.0,1.2111111111111115
16:21:44.300426,4.9,4.69,12088.3,23.1,0.5,1.2024444444444446
16:21:44.411469,7.3,8.65,12088.3,23.1,0.5,1.1998611111111113
16:21:44.522912,11.62,8.48,12088.54,23.1,0.8,1.199916666666667
16:21:44.636687,5.53,10.71,12089.53,23.1,1.3,1.4555000000000007
16:21:44.747461,13.89,11.14,12089.53,23.1,0.5,1.277694444444445
16:21:44.858113,6.42,5.47,12089.53,23.1,0.0,1.2656111111111112
16:21:44.969333,12.17,9.8,12092.08,23.1,2.6,1.4165000000000008
16:21:45.081526,30.6,28.58,12094.41,23.1,4.2,1.4442500000000007
16:21:45.191718,9.41,16.22,12093.07,23.1,1.0,1.1998888888888888
16:21:45.302613,9.28,7.7,12093.07,23.1,0.3,1.2121944444444448
16:21:45.413639,10.77,9.36,12093.07,23.1,0.0,1.199916666666667
16:21:45.524531,4.91,4.63,12093.07,23.1,0.5,1.200388888888889
16:21:45.635104,4.93,4.65,12093.07,23.1,0.3,1.1999722222222227
16:21:45.738711,5.26,4.96,12093.07,23.1,0.3,1.1999444444444447
16:21:45.849725,4.91,4.63,12093.07,23.1,0.3,1.199944444444445
16:21:45.960692,4.98,5.25,12093.07,23.1,1.3,1.1998888888888892
16:21:46.071775,6.87,4.62,12092.32,23.1,0.0,1.199944444444445
16:21:46.183068,6.21,6.55,12091.22,23.1,0.8,1.199944444444445
16:21:46.294138,5.47,4.62,12091.22,23.1,0.5,1.1999722222222227
16:21:46.404670,4.93,5.27,12093.18,23.1,1.3,1.689194444444445
16:21:46.508606,5.47,5.09,12093.42,23.1,0.5,1.5105555555555565
16:21:46.612859,5.3,5.66,12093.42,23.1,0.0,1.1999722222222227
16:21:46.723896,4.98,4.63,12093.42,23.1,1.3,1.1999444444444447
16:21:46.834771,4.91,4.56,12093.42,23.1,0.3,1.199944444444445
16:21:46.945424,4.85,4.57,12093.42,23.1,0.3,1.351916666666667
16:21:47.048772,5.27,4.97,12093.42,23.1,0.5,1.3327222222222226
16:21:47.152452,5.26,4.88,12092.97,23.1,1.1,1.199888888888889
16:21:47.263456,4.84,4.56,12092.97,23.1,0.3,1.199944444444445
16:21:47.374390,4.91,4.56,12092.97,23.1,0.0,1.1998888888888892
16:21:47.485886,4.82,4.61,12092.97,23.1,0.5,1.3582500000000006
16:21:47.596854,4.91,4.63,12092.97,23.1,0.5,1.4048888888888893
16:21:47.707783,4.84,4.63,12092.84,23.1,0.8,1.3992500000000005
16:21:47.818542,4.92,4.64,12092.84,23.1,0.3,1.386111111111112
16:21:47.929302,4.99,5.4,12092.84,23.1,0.3,1.2162777777777782
16:21:48.040084,4.92,4.64,12092.17,23.1,0.3,1.1999722222222227
16:21:48.150968,4.91,5.25,12091.45,23.1,0.5,1.1999722222222227
16:21:48.261914,4.98,4.56,12091.45,23.1,0.3,1.199916666666667
16:21:48.372882,4.84,4.56,12091.45,23.1,0.3,1.2000000000000004
16:21:48.484235,5.44,5.96,12091.45,23.1,0.0,1.1999444444444447
16:21:48.595180,11.44,4.56,12091.66,23.1,0.3,1.1999166666666667
16:21:48.706116,4.98,4.63,12091.66,23.1,0.3,1.1998611111111115
16:21:48.817291,7.41,4.62,12083.15,23.1,2.1,1.3749722222222225
16:21:48.928156,4.99,5.32,12083.15,23.1,0.3,1.1999166666666667
16:21:49.039064,4.98,4.56,12083.15,23.1,0.3,1.1999722222222227
16:21:49.150049,6.72,5.24,12082.47,23.1,0.0,1.1999166666666667
16:21:49.261169,6.1,5.26,12082.29,23.1,0.5,1.1999444444444447
16:21:49.372249,15.56,5.38,12082.29,23.1,0.0,1.199944444444445
16:21:49.483457,4.97,5.3,12082.29,23.1,0.0,1.2999444444444446
16:21:49.594435,4.98,4.63,12082.29,23.1,0.0,1.2999722222222225
16:21:49.705420,5.46,5.56,12082.29,23.1,0.3,1.2999722222222223
16:21:49.816507,7.51,6.96,12082.29,23.1,0.8,1.3117777777777782
16:21:49.927603,14.09,7.91,12082.29,23.1,0.5,1.203166666666667
16:21:50.038590,4.91,4.7,12082.29,23.1,0.5,1.1999722222222227
16:21:50.149743,9.61,8.03,12081.78,23.1,0.8,1.1998333333333335
16:21:50.260799,5.66,6.19,12082.02,23.1,0.3,1.1999166666666667
16:21:50.371747,4.91,4.56,12082.02,23.1,0.5,1.1998333333333338
16:21:50.483020,4.83,5.23,12082.02,23.1,0.5,1.199916666666667
16:21:50.594805,4.87,4.6,12082.02,23.1,0.5,1.1999722222222227
16:21:50.706253,19.75,18.87,12084.48,23.1,3.7,1.5368055555555562
16:21:50.817973,28.37,19.11,12088.17,23.1,3.4,1.4443055555555562
16:21:50.928978,5.05,4.7,12088.17,23.1,4.2,1.4055277777777784
16:21:51.040150,15.72,15.02,12086.01,23.1,3.9,1.3999444444444449
16:21:51.151192,7.99,10.92,12086.01,23.1,0.5,1.1999166666666667
16:21:51.262231,6.91,8.51,12085.41,23.1,0.5,1.2056944444444448
16:21:51.373281,7.65,8.02,12086.86,23.1,1.0,1.2170000000000005
16:21:51.486393,24.74,21.36,12086.87,23.1,1.6,1.4277500000000005
16:21:51.597489,5.12,5.31,12086.87,23.1,0.5,1.3729722222222227
16:21:51.708679,26.0,27.47,12087.85,23.1,0.8,1.3172777777777784
16:21:51.820169,7.55,8.11,12089.57,23.1,1.3,1.2998888888888893
16:21:51.931240,15.35,12.47,12089.57,23.1,2.1,1.247166666666667
16:21:52.042328,10.04,9.56,12089.57,23.1,0.5,1.2471111111111113
16:21:52.153505,19.01,15.95,12091.54,23.1,1.0,1.1998888888888892
16:21:52.264676,5.04,5.31,12091.11,23.1,0.5,1.1999166666666667
16:21:52.376406,18.95,17.24,12091.15,23.1,1.3,1.1998611111111113
16:21:52.488035,12.74,10.66,12091.0,23.1,1.0,1.397194444444445
16:21:52.599243,4.97,6.2,12091.0,23.1,0.0,1.3770000000000007
16:21:52.710340,7.3,6.8,12091.0,23.1,0.3,1.3027500000000005
16:21:52.821345,13.85,11.58,12090.75,23.1,1.3,1.249972222222223
16:21:52.932501,26.69,19.12,12090.99,23.1,1.8,1.249805555555556
16:21:53.044116,14.79,12.74,12091.01,23.1,0.5,1.310833333333334
16:21:53.155064,8.34,9.01,12090.8,23.1,0.5,1.2499722222222227
16:21:53.266038,9.42,7.23,12090.8,23.1,0.3,1.2500000000000007
16:21:53.377089,8.06,7.9,12090.8,23.1,0.3,1.2499722222222227
16:21:53.488122,5.52,6.19,12091.05,23.1,0.3,1.2653333333333339
16:21:53.599152,5.05,5.45,12091.05,23.1,0.5,1.2499444444444447
16:21:53.710193,4.91,6.14,12091.54,23.1,1.3,1.2592777777777782
16:21:53.820853,5.49,5.4,12102.85,23.1,3.2,2.3955833333333345
16:21:53.924903,31.25,30.33,12094.07,23.1,3.8,1.553055555555556
16:21:54.028668,10.07,15.42,12095.04,23.1,0.5,1.4869722222222226
16:21:54.131638,10.22,8.44,12095.04,23.1,0.3,1.4877500000000006
16:21:54.234731,11.59,9.98,12094.99,23.1,0.0,1.443111111111112
16:21:54.338965,5.45,5.0,12094.99,23.1,0.3,1.311722222222223
16:21:54.450006,5.05,4.63,12095.23,23.1,0.5,1.3648055555555563
16:21:54.560624,5.07,4.64,12095.23,23.1,0.3,1.1999444444444447
16:21:54.671462,4.92,4.63,12095.23,23.1,0.0,1.1999722222222227
16:21:54.782451,4.91,5.31,12095.23,23.1,0.3,1.1998888888888894
16:21:54.893543,6.33,4.62,12095.23,23.1,1.3,1.207666666666667
16:21:55.004649,5.52,7.28,12095.21,23.1,1.6,1.1999166666666672
16:21:55.115670,4.98,4.63,12095.21,23.1,0.5,1.1999722222222227
16:21:55.226660,4.91,5.24,12094.69,23.1,0.3,1.199916666666667
16:21:55.337723,4.91,5.31,12094.69,23.1,0.3,1.1999722222222227
16:21:55.448714,4.84,5.24,12094.69,23.1,0.3,1.1998888888888894
16:21:55.559771,4.91,5.24,12094.68,23.1,0.5,1.2000000000000004
16:21:55.670800,4.84,5.24,12094.68,23.1,0.5,1.1999166666666672
16:21:55.781887,4.91,4.55,12094.68,23.1,0.5,1.1999444444444447
16:21:55.892885,4.84,4.56,12094.68,23.1,0.5,1.199916666666667
16:21:56.003910,4.98,4.56,12094.68,23.1,0.8,1.199916666666667
16:21:56.114909,4.84,4.63,12093.85,23.1,0.3,1.1996944444444448
16:21:56.226002,4.91,4.55,12093.48,23.1,0.5,1.2000000000000004
16:21:56.337008,4.84,4.56,12093.48,23.1,0.8,1.1999722222222227
16:21:56.447793,4.85,5.18,12092.39,23.1,1.3,1.514083333333334
16:21:56.551601,5.32,6.42,12092.39,23.1,1.6,1.5248333333333342
16:21:56.655262,5.41,4.96,12092.39,23.1,0.0,1.3193888888888894
16:21:56.759118,5.25,5.68,12092.39,23.1,0.8,1.5987777777777785
16:21:56.862797,5.33,4.95,12092.39,23.1,0.5,1.3710000000000007
16:21:56.966473,5.26,4.88,12092.61,23.1,0.3,1.3221111111111117
16:21:57.070548,5.31,4.94,12092.61,23.1,0.3,1.199944444444445
16:21:57.181413,4.99,4.63,12091.84,23.1,0.3,1.2000000000000004
16:21:57.292455,4.98,4.63,12090.37,23.1,0.5,1.2000000000000004
16:21:57.403425,5.4,4.56,12090.37,23.1,0.5,1.1999722222222227
16:21:57.514406,4.84,4.56,12090.37,23.1,0.8,1.302722222222223
16:21:57.624787,5.01,4.65,12090.37,23.1,0.3,1.3151666666666673
16:21:57.728106,5.27,4.97,12090.37,23.1,0.3,1.302722222222223
16:21:57.838871,4.92,4.64,12090.37,23.1,0.0,1.3027500000000005
16:21:57.949644,4.92,5.94,12090.37,23.1,0.5,1.1998611111111117
16:21:58.060547,4.98,5.32,12090.37,23.1,0.3,1.1999166666666672
16:21:58.171908,4.89,5.23,12089.69,23.1,0.5,1.1997222222222226
16:21:58.282871,4.91,4.63,12089.69,23.1,0.5,1.1999444444444447
16:21:58.393870,4.98,4.63,12089.69,23.1,0.0,1.1999444444444447
16:21:58.504924,5.45,6.67,12089.69,23.1,0.5,1.1998055555555558
16:21:58.615911,4.91,5.31,12089.69,23.1,0.3,1.1999444444444447
16:21:58.726796,4.84,4.56,12089.69,23.1,0.5,1.2000000000000004
16:21:58.837864,16.78,4.55,12089.69,23.1,0.3,1.1999722222222227
16:21:58.948784,4.91,5.93,12089.69,23.1,0.5,1.199944444444445
16:21:59.059773,7.27,5.31,12089.69,23.1,0.3,1.1999166666666672
16:21:59.170867,4.91,5.24,12089.09,23.1,1.1,1.1998888888888892
16:21:59.281819,4.84,5.32,12089.09,23.1,0.3,1.1999722222222227
16:21:59.392791,6.71,4.56,12089.09,23.1,0.5,1.199944444444445
16:21:59.503770,5.47,5.19,12089.09,23.1,0.3,1.1999166666666672
16:21:59.614749,26.22,4.56,12089.09,23.1,0.5,1.1998888888888892
16:21:59.725674,4.84,4.56,12089.09,23.1,1.0,1.4432777777777783
16:21:59.836538,4.92,4.63,12089.09,23.1,0.5,1.249888888888889
16:21:59.947594,9.73,7.97,12089.09,23.1,0.5,1.2499444444444447
16:22:00.058693,5.59,6.26,12087.56,23.1,0.5,1.2023055555555557
16:22:00.169640,5.05,5.46,12087.04,23.1,0.5,1.1998888888888892
16:22:00.280662,4.84,4.56,12087.04,23.1,0.3,1.2999166666666673
16:22:00.391705,4.98,5.31,12087.04,23.1,0.5,1.2998888888888895
16:22:00.502659,4.91,4.63,12087.04,23.1,0.3,1.2999166666666675
16:22:00.613586,4.84,4.7,12087.04,23.1,0.3,1.3075277777777785
16:22:00.724600,4.98,4.63,12087.04,23.1,0.3,1.2200277777777782
16:22:00.835585,4.84,5.24,12087.04,23.1,0.5,1.2999444444444452
16:22:00.946711,4.97,5.38,12077.59,23.1,2.9,1.4100833333333342
16:22:01.057677,7.52,7.02,12077.59,23.1,0.8,1.2360833333333339
16:22:01.168534,4.99,5.32,12077.59,23.1,0.5,1.299972222222223
16:22:01.279333,7.17,6.2,12077.47,23.1,0.3,1.299972222222223
16:22:01.390292,5.05,5.46,12073.86,23.1,1.0,1.5219166666666673
16:22:01.497009,5.18,4.89,12073.56,23.1,0.5,1.521111111111112
16:22:01.606569,4.97,4.76,12073.56,23.1,0.0,1.4128333333333343
16:22:01.713252,7.52,6.74,12073.56,23.1,0.3,1.3500000000000008
16:22:01.824178,4.91,4.77,12073.56,23.1,0.5,1.349972222222223
16:22:01.930815,5.18,4.96,12073.56,23.1,0.5,1.2971388888888895
16:22:02.041781,4.98,4.84,12073.56,23.1,0.5,1.247166666666667
16:22:02.148172,7.47,6.61,12073.56,23.1,0.3,1.2323888888888894
16:22:02.259214,5.05,5.38,12073.22,23.1,0.5,1.351388888888889
16:22:02.365180,7.43,7.28,12073.22,23.1,0.5,1.199944444444445
16:22:02.476266,4.98,4.55,12073.22,23.1,0.5,1.3527777777777785
16:22:02.581678,14.88,11.3,12073.22,23.1,0.5,1.3375000000000008
16:22:02.692374,28.95,20.59,12073.22,23.1,0.8,1.2527777777777782
16:22:02.798748,5.27,5.05,12075.19,23.1,3.5,1.570222222222223
16:22:02.910175,7.69,6.45,12081.48,23.1,3.2,1.6415555555555557
16:22:03.021209,5.05,5.88,12081.48,23.1,3.7,1.4133055555555558
16:22:03.132321,5.61,4.62,12081.48,23.1,2.1,1.299944444444445
16:22:03.243381,4.98,4.7,12081.48,23.1,0.3,1.299972222222223
16:22:03.354137,4.85,4.71,12081.23,23.1,0.5,1.299944444444445
16:22:03.464865,5.61,6.76,12081.22,23.1,0.5,1.299972222222223
16:22:03.575745,4.91,4.77,12081.22,23.1,0.5,1.3259166666666673
16:22:03.686525,4.85,4.71,12081.22,23.1,0.3,1.299944444444445
16:22:03.797250,5.56,4.71,12081.22,23.1,0.0,1.2322222222222226
16:22:03.908019,4.92,4.64,12081.22,23.1,0.3,1.2999166666666673
16:22:04.018795,29.66,25.35,12089.83,23.1,2.1,1.9024166666666678
16:22:04.129718,7.52,6.2,12100.63,23.1,2.1,1.4591666666666676
16:22:04.240824,10.88,8.67,12099.31,23.1,1.3,1.2478611111111115
16:22:04.351690,31.87,81.92,12097.68,23.1,1.6,1.1999722222222227
16:22:04.462556,25.44,19.87,12097.68,23.1,0.5,1.3200555555555562
16:22:04.573438,7.38,8.05,12097.68,23.1,0.3,1.2998888888888895
16:22:04.684358,9.28,7.45,12097.68,23.1,0.5,1.2078888888888892
16:22:04.795172,30.32,10.28,12097.68,23.1,0.5,1.3000000000000007
16:22:04.905902,7.71,5.33,12097.68,23.1,0.5,1.223777777777778
16:22:05.016886,7.78,8.24,12097.68,23.1,1.8,1.1998611111111113
16:22:05.127901,4.98,4.7,12095.2,23.1,0.3,1.1999722222222227
16:22:05.238815,9.63,9.9,12094.73,23.1,0.5,1.199916666666667
16:22:05.349889,5.05,4.62,12094.17,23.1,0.5,1.1999722222222227
16:22:05.461476,7.89,8.03,12092.44,23.1,3.4,1.6637500000000007
